5517	5977
1059	2079
722	759
727	759
759	8634
759	3318
759	1306
759	5034
759	7112
759	920
199	759
759	9585
759	2008
759	7689
759	3340
759	3059
759	6369
759	2009
759	9043
759	1308
759	1309
759	3643
759	7066
759	1305
759	1314
680	759
720	759
1087	1700
1087	6564
1048	9393
198	1048
1048	2771
407	1048
324	4892
1163	4892
1694	4892
4892	8904
4892	9041
4892	5982
4558	4892
4892	9783
1050	8853
2714	7919
4538	4551
4531	4551
4538	4548
4540	4548
4531	4548
4529	4548
4542	4548
4531	4550
4542	4549
4234	5300
2687	5300
583	6948
583	8250
583	9300
583	3030
37	583
583	5267
583	5499
349	583
583	1743
583	1742
583	808
583	9419
583	5048
583	1987
583	8822
583	8515
583	5054
583	7036
583	8821
583	9024
583	3647
583	7323
583	2675
4540	4552
4538	4552
4539	4552
4552	9222
4531	4552
4529	4552
967	4050
967	8853
125	967
2851	7964
627	808
627	8821
627	9024
627	5311
627	6948
627	628
627	8515
627	1830
627	1743
627	5336
627	1742
115	636
115	7864
115	9151
115	1823
3361	7963
7963	9311
7200	7963
7066	7963
5083	7963
1928	7963
6369	7963
2008	7963
7689	7963
7963	9457
808	822
822	6411
2425	8539
596	9485
596	597
596	9484
8194	9012
9012	9829
8	3285
8	755
8	9332
8	8572
8	8632
8	1182
8	4932
8	888
8	162
4301	4715
4715	8148
4715	4851
5049	9010
5510	9010
4542	9010
3484	9010
5582	9010
5181	9010
1698	9010
5444	9010
1411	9010
5105	9010
8561	9011
100	9011
788	9011
5049	9008
1994	9008
8079	9008
8888	9008
4538	9008
4903	9008
755	9008
4562	9008
8206	9008
249	9008
3484	9008
4542	9008
8920	9008
8385	9008
4872	9008
4659	9008
1463	9008
8436	9085
4107	4108
2731	9485
2731	8971
2731	3556
192	2731
2731	9101
2732	3913
2732	8213
2732	5492
2732	8018
2732	7781
2732	4069
2732	2843
2732	9105
2732	3794
2732	3865
1160	2732
942	2732
2732	2737
2732	4955
2732	5575
341	2732
2732	9040
8412	9422
2539	8412
3371	8412
4938	8412
2050	8412
4994	8412
1182	8412
4938	8413
5096	8413
4941	8413
1861	4870
4724	6643
4724	6027
4724	6026
1232	4723
58	4723
68	7970
6157	7838
5817	9063
299	5903
5903	9030
4228	6793
4786	6793
6793	9684
2622	6793
1523	6793
4155	6793
3060	6793
2005	6793
2872	6793
6793	7031
6793	9468
5589	6793
2301	6793
2283	6793
2766	6793
2237	6793
6793	8639
4262	6793
6793	6856
6278	6793
6793	8557
2786	6793
4233	6793
4236	6793
6793	7763
572	6793
5467	6793
2781	6793
702	6793
709	6793
5487	6793
6793	8821
5517	6793
6793	8043
6793	8042
6793	8342
6346	6793
6780	6793
3556	6793
3403	6793
2598	6793
3728	6793
2788	6795
2843	6795
1392	6795
2622	6795
3099	6795
6795	9355
6795	7112
6926	6937
163	6626
6626	6631
6626	8250
213	6626
4338	6626
6626	9222
1457	6626
6626	6628
940	6626
2600	6626
5732	6626
5722	6626
3193	6626
6626	9520
4538	6626
3412	6626
5582	6626
6626	8481
48	6626
407	6626
49	6626
3864	6626
6626	8967
4453	6626
3816	6626
34	6626
4438	6626
6626	7146
6194	6626
4562	6626
6626	7082
4597	6626
6626	8941
6626	9332
6626	9703
163	6625
6625	6631
1647	6625
6625	6628
6625	6968
4050	6625
6625	9162
2600	6625
6625	6962
755	6625
6625	8964
6625	7204
6625	9326
2534	6625
3484	6625
3565	6625
6219	6625
6625	9490
48	6625
6625	6627
3864	6625
6625	7314
6625	8900
4542	6625
6625	8206
6625	8967
5369	6625
2079	6625
4141	6625
6625	8574
3816	6625
34	6625
6625	7146
6194	6625
6625	7082
4597	6625
6625	8941
6625	9332
1721	6625
4234	7107
4234	6432
82	4234
4234	7367
1995	4234
432	4234
4234	6269
1129	4234
4234	7200
3757	4234
26	4234
4234	8594
245	4234
4234	4971
4234	5910
3257	4234
4233	4234
4234	6131
1901	4234
54	4234
2734	4234
4234	6763
4234	9240
4234	9157
4234	4453
88	4234
2279	4234
254	4234
4234	9202
3403	4234
4234	4406
4234	9400
4234	5951
2203	6301
722	5034
724	5034
1309	5034
3958	5034
3590	5034
5034	9253
798	5034
5034	9101
778	5034
700	5034
680	5034
5034	6401
5034	8846
4035	9149
4958	8052
5197	8052
1326	8052
3174	8052
7627	8052
4253	6192
1252	6192
6192	6765
3421	6192
5397	6192
4050	6192
1327	8054
2358	8054
4384	8054
1973	8054
2663	8054
2273	8054
125	8054
1964	8054
8054	9327
8054	9326
2534	8054
8054	9276
3854	8054
8054	9490
2616	8054
7738	8054
5522	8054
8054	9519
8054	8900
8054	8896
3859	8054
8054	8913
2941	8054
6012	8054
8054	9536
8054	8432
7075	8054
4401	8054
6008	8054
8054	9503
625	8053
7738	8053
5518	8053
7372	8053
2616	8053
8053	9327
1326	8053
37	8053
7627	8053
8053	9350
5771	8053
8053	9481
3309	9457
7546	8350
1862	7546
4074	4076
572	575
576	8632
2742	6190
454	1685
454	1003
453	9179
453	1309
453	7183
452	8889
452	9179
452	1633
452	9123
452	3110
452	3652
452	1340
452	7750
452	3727
452	8215
452	4278
452	4971
452	6092
452	7104
452	9129
452	7177
452	9058
452	680
452	5587
83	452
452	7586
452	1569
6871	9220
2090	9220
1597	9220
5166	9220
5439	9220
9220	9221
1120	5732
5008	8481
5008	5732
4566	5008
1232	5007
631	5007
636	5007
909	4538
909	4562
909	4542
909	5732
1706	1988
941	4889
941	9063
625	2568
2568	3864
4298	7090
3674	6780
3674	9137
606	3674
3674	5478
3674	3676
1312	4728
2713	4728
4728	8724
4728	4729
1305	4728
4565	4728
4728	9484
4562	4728
4288	4728
4728	7030
1603	4728
4728	6636
4728	8221
4728	8346
4728	5397
2517	4728
207	3675
1400	3675
3675	5478
606	3675
3675	3676
3675	6780
3675	4542
2729	6689
2729	8572
5055	8363
2278	4520
2277	7959
2277	7958
2277	3367
2277	6701
2277	3368
2277	2653
2277	5397
2277	3369
2281	6547
2281	9482
2281	9740
4565	9621
5049	9621
4562	9621
4567	9621
5548	9830
8242	9831
1987	9831
1017	2506
3071	7339
3071	7083
3071	6287
2116	3071
3071	7817
1174	2249
2249	3502
2249	4739
2249	7578
2249	9067
1700	2249
2249	3125
2249	5850
808	9119
6310	9119
8900	9119
1988	9119
763	9119
8373	9119
9087	9119
8925	9119
7276	9119
8816	9119
8898	9120
6121	9120
9120	9440
2965	9120
6916	6917
6917	6930
6917	8205
683	6917
5459	6917
2921	6917
6917	7464
6383	6917
4542	6917
6527	6917
6917	7705
6917	8875
6912	6917
1734	6917
6917	9071
6917	9709
3881	8456
8456	9735
8457	9297
3070	7817
166	169
166	5194
166	5190
166	5196
166	1475
166	1627
6599	9149
2940	6383
6027	6643
6025	6027
6027	7185
3484	6027
3431	6027
6027	7184
1700	6027
6027	6646
1569	6027
6026	6643
6026	8561
6025	6026
6026	6646
1569	6026
4993	6318
4993	6636
4993	6637
2786	2787
2006	2786
2786	3929
1762	2786
2196	2786
2786	8281
371	2786
2786	3140
374	2786
773	2786
2786	2788
2786	7763
2786	7764
2786	7765
2786	5371
1833	2786
2786	5374
2786	7735
2786	5926
2786	8041
2786	8342
2786	3556
2786	3557
2786	9101
2005	2786
2786	4278
2786	3553
2786	6280
2786	6279
2786	6278
2786	4261
2786	8796
791	2786
2786	7739
770	2786
2786	6812
710	2786
2786	8325
2786	9281
2786	9283
2786	9282
2786	5006
2786	7734
2786	7743
37	2786
38	2786
2786	8238
2786	8236
2786	8507
2786	7012
2786	5787
1789	2786
2786	7731
331	2786
330	2786
2786	4974
2786	4975
72	2786
2786	4242
2786	4199
2786	7208
2786	4197
2786	7209
2786	3919
2622	2786
2786	6835
2091	2786
2786	6347
2786	6346
2786	7736
2786	6810
2786	6824
2786	9062
2786	2789
2786	8639
2453	2786
2458	2786
2456	2786
1526	2786
2786	8348
2786	7639
2786	7819
2786	5518
2786	8516
2786	6820
2786	6819
2786	6831
2786	3111
2786	6827
2786	6826
2788	4263
2213	2788
2006	2788
2788	7733
2622	2788
1763	2788
2788	6346
37	2788
2005	2788
2196	2788
38	2788
2788	9062
2788	5908
2788	5517
2788	7012
2788	6279
2788	6280
2788	6278
2788	8796
2788	4262
2788	5799
2788	8797
2788	7763
2788	2789
2788	7765
2788	5371
2788	7293
2788	8348
2788	5798
2788	3111
2788	5926
2788	7013
2788	3687
2788	5984
710	2788
2788	3133
2788	4242
2788	5518
2788	8342
2788	9283
2788	9282
2788	7208
2788	8516
2788	9281
2788	3556
2788	3557
2788	9101
2788	3180
677	1409
1409	7578
2038	7763
6130	7763
1328	7763
4115	7763
7124	7763
3371	7763
6347	7763
4155	7763
1509	7763
1326	7763
37	7763
2005	7763
5852	7763
2524	7763
3179	7763
7763	9485
2789	7763
4148	7763
1252	7763
3269	7763
6794	7763
4971	7763
6278	7763
4262	7763
4862	7763
6653	7763
4361	7763
4013	7763
5956	7763
2043	7763
2622	7763
2917	7763
3095	7763
6638	7763
3094	7763
889	7763
2039	7763
6808	7763
4796	7763
4145	7763
7763	8057
7763	8342
2269	7763
4197	7763
6346	7763
3835	7763
3556	7763
7763	8332
5289	7763
5252	7763
4643	7763
1408	3024
1408	3049
1408	3484
4538	7765
4542	7765
2622	7765
7124	7765
3484	7765
7750	7765
1728	1988
1728	9132
466	8665
347	8665
7749	8665
1328	5467
5467	7401
3701	5467
5467	8784
5467	5785
4957	5467
5467	9461
8663	9482
8662	8714
1988	8662
5105	8662
1400	8662
2565	2702
2702	8821
2702	7991
2702	5196
631	966
5517	8105
6346	8105
3556	8105
6278	8105
2005	8105
5533	8105
631	8105
125	3155
3155	4538
3155	7488
3155	4542
3155	8928
3155	3431
3155	7112
1266	3155
3154	7422
3154	8561
100	3154
3154	7487
3154	7701
3154	7489
207	3154
788	3154
3154	5364
3154	3416
3154	5156
6660	8104
2153	6363
3053	4733
2124	3053
4531	8619
8613	8619
8228	8619
2216	3695
2216	5409
2216	3778
2216	3697
2216	9251
2216	3760
2216	6060
2216	5053
2216	3041
2216	3484
2216	4951
2216	8316
1296	2216
2216	2825
2216	6404
2216	5582
2216	8481
2216	2818
2216	3934
1219	2216
2216	8206
415	2216
2216	6044
2216	7338
1587	2216
2216	9118
2216	8020
2216	8821
2216	3024
2216	9101
1556	4878
851	1556
1556	1564
1556	1563
287	1556
1556	1557
291	1556
4407	5243
176	4407
3186	5822
2196	4683
4683	7082
2196	4682
4682	6710
4682	9428
1988	9196
4929	4930
79	4929
2377	4929
350	4929
3556	4929
4929	9200
4929	4931
4929	9040
4929	4932
4930	4932
3294	4930
3483	6113
2159	6113
1453	4527
3233	3551
3233	6363
3231	8572
3232	9383
3232	4270
3232	4048
2843	3232
3232	4872
777	3232
3232	3816
3232	8206
3232	8967
3232	3431
3232	5084
3232	8475
3232	9480
3232	4764
1953	3232
3232	5158
3232	9482
6320	9505
3821	6320
6320	9327
3878	6320
125	2497
5092	8528
1226	5092
3454	9101
5061	5065
5065	5071
5065	5088
5065	5078
6775	8905
5158	6775
3994	6776
6776	8449
2815	6776
767	6776
4740	6776
567	6776
4851	6776
3456	7166
3456	6638
3456	7164
3813	6092
3813	9125
2598	3813
3813	6949
3813	9136
2835	3813
2303	6190
176	2778
176	6441
2466	7114
2466	7936
2466	4659
2466	4739
2465	7376
552	6190
552	1180
552	1232
552	8632
552	555
552	3549
552	9033
552	3373
5205	7345
163	7345
2815	7345
7345	8774
7345	7359
5586	7345
7195	7345
4946	7345
4782	7345
5052	7345
3049	5264
4535	4538
4535	4540
4529	4535
4534	4535
4535	4542
4547	4620
571	4547
4540	4543
4538	4543
4542	4543
4531	4543
4453	4543
4541	4542
4540	4541
4531	4541
4529	4541
4539	4541
1818	4542
1818	5732
125	1818
2026	8852
116	4559
4559	7750
4540	4553
4538	4553
4542	4553
4553	8547
4553	4968
4553	4970
4531	4553
3556	4553
4529	4553
4553	4963
4553	4973
3137	4553
3123	4553
4533	4553
1170	2201
2201	7749
2055	2201
2201	8632
6923	9329
2815	9328
9132	9328
9328	9740
707	1988
163	8655
8655	9423
8655	9087
7191	8655
283	8655
2945	8655
3020	8655
4177	8655
3009	8655
6674	8655
1162	8655
3944	8655
8655	9659
8655	9712
1392	8655
2358	8655
2477	8655
3051	8655
2674	8655
4288	8655
1642	8655
4519	5697
1459	5697
4802	7116
7116	9309
2748	4249
2223	6506
6506	9393
3220	6506
6506	9652
6506	9067
6506	6520
6506	6727
6506	7709
1681	6506
6506	8988
2750	9485
1683	2750
632	2750
2750	4038
2750	5019
2750	8481
2750	6717
2750	3269
37	2750
2750	9483
2750	7972
2750	9192
2750	9480
2005	2750
2750	9482
2749	9485
2749	9411
632	2749
2749	9482
78	9199
77	9265
4425	5644
4425	5226
3299	6369
6369	7667
4971	6369
5226	6369
5998	6369
2655	6369
6370	7875
491	6370
1756	9330
1753	9330
9330	9331
1752	9330
1751	9330
9331	9576
1753	9331
1759	9331
632	3436
631	3436
3435	9118
3435	7993
571	3435
3435	8925
3321	3435
4562	7881
3007	5260
2231	9349
2231	8632
2325	6798
4908	9634
4908	5222
3816	4908
4908	5481
4908	8771
4519	4908
4908	6257
3955	4908
4908	8386
4908	8913
2230	8561
2230	2262
788	2230
4801	9414
4823	5049
196	7988
4630	8852
3242	4630
4630	5222
4538	4630
4630	8106
4630	8206
4630	8547
1603	4630
1700	4630
3484	4630
4630	4659
1018	8838
1018	5369
1018	9222
1018	4531
1018	6748
6494	6545
6545	7935
6538	6545
6536	6545
6537	6545
709	6545
6545	9740
6536	6546
2660	3510
3510	3567
3510	6691
3510	6154
3510	6288
1746	5235
7105	8481
7105	8912
5732	7105
7105	9222
1692	7105
4542	7105
7105	8513
7105	8928
7105	7112
2087	7105
5105	7105
4362	7105
4538	5538
5538	9064
5538	8547
5101	5538
3541	5049
708	3541
3541	4582
2544	3541
3541	4562
3541	4568
3541	7705
3541	5862
3541	8939
3541	9481
4406	7312
1928	7312
4984	8101
4155	4538
2888	4155
3555	4155
1326	4155
1256	4155
1649	4155
4155	6278
4155	4261
4155	8241
4155	6636
4155	6638
4155	7730
4155	6808
4155	6802
4155	6815
4155	8041
4155	8043
4155	4197
4155	4198
4155	6824
4155	6823
4155	6820
4155	6819
3554	4155
4155	6831
4155	6827
4155	6826
3695	7471
4376	7471
3698	7471
4786	7471
6062	7471
7471	9151
2780	7471
1973	7471
994	7471
5158	7471
5533	7471
5105	7471
7471	9497
1324	7471
1323	7471
5532	7471
5611	7471
4872	7471
5582	7471
7471	7792
35	7471
7471	9601
7471	8409
1393	7471
7471	9357
584	7471
7471	8914
3863	7471
6604	7471
1004	7471
7471	8282
1989	7471
7471	8106
7471	8407
3784	8394
3784	4959
3647	3784
714	3784
3784	5240
3784	5239
3784	8446
6190	8144
5595	8144
7414	8144
3297	8144
1665	8144
3590	8144
5185	8144
1566	8144
1665	8143
80	8143
2815	8143
92	8143
4968	8142
1696	8142
8142	8236
7745	8142
8142	8316
6340	8142
7212	8142
571	8142
8142	8153
8142	8770
3556	8142
6358	8142
8142	8855
8142	9740
5990	8142
5093	8142
6866	8142
4475	6061
4287	4475
8561	9298
100	9298
788	9298
631	4473
4473	9072
4473	4963
407	4473
4473	7792
4472	7700
4472	7341
801	4472
965	4472
4472	4662
4472	8795
2003	4472
4472	9740
6732	7268
7268	9132
4477	7792
4476	6628
4476	9502
3602	8534
5181	8534
8534	9466
1791	8536
3768	8535
4870	8535
8189	8535
8535	9314
7077	9478
6674	7077
7057	7077
7016	7077
7077	9698
1788	7077
6697	7077
394	7077
7075	7077
2901	7077
3854	7077
6082	7077
1831	7077
1337	7077
162	7077
3337	6204
3337	6235
3695	6092
1554	6092
6092	7133
6092	7132
5312	6092
6092	8528
2796	6092
6092	7131
6092	7130
5380	6092
6092	6440
1730	6092
6092	9452
6092	6451
4373	6092
6092	6449
6092	6448
6092	7848
6092	6446
3459	6092
1465	6092
3297	6092
2437	6092
1646	6092
3299	6092
379	6092
6092	6434
6092	6435
6092	6436
5311	6092
6092	9457
1632	6092
4693	6092
6092	9029
342	6092
6092	9419
6092	7129
6032	6092
6092	7688
5313	6092
6092	9197
5053	6092
2743	6092
3373	6092
4128	6092
6092	6949
1474	6092
1014	6092
1460	6092
1461	6092
6092	7322
6092	9456
1618	6092
6092	9101
3696	6092
3110	6092
6092	8695
1411	6092
6009	6092
4311	7882
5852	7882
889	7882
3145	7883
3864	9518
8371	9519
7756	9519
3553	9519
4119	9519
7372	9519
5518	9519
5240	9519
3556	9519
9519	9670
9516	9519
729	9519
6288	9519
3556	5315
5105	5315
3852	5315
5314	6417
6093	9185
5284	9117
2451	5284
920	5284
5284	6624
3937	5284
921	4818
4502	4516
4502	7661
771	8813
3036	8813
3027	8813
339	7322
1960	7322
7322	7613
7322	9419
3027	7322
6961	7322
347	7322
5946	7322
5940	7322
771	7322
5042	7322
5369	7322
5040	7322
5043	7322
5036	7322
7322	8632
7089	7322
7322	8821
2970	7322
248	7322
7322	7324
7322	7323
7053	7322
6954	7322
538	7322
2055	7322
771	7324
5036	7324
7323	7324
1009	2848
1009	6062
1009	4091
4569	8516
7112	8516
1007	8516
4566	8516
4565	8516
8516	9659
4564	8516
4562	8516
6321	8516
8514	8516
8516	9712
902	8516
8429	8516
7109	8516
5185	5573
5573	8752
5397	5573
3835	5573
335	1936
84	1936
4313	5574
4953	5574
4971	5574
4975	5574
3137	5574
3123	5574
516	5575
3366	5576
1031	1032
1024	1031
1935	3496
1935	6257
520	1934
1934	9497
8395	9177
6513	9177
8021	9177
8821	9177
6273	9177
4999	9177
4029	9177
9177	9229
8604	9177
5644	9177
2872	9177
5749	9177
290	9177
5	9177
4114	5049
4114	4890
4114	6660
4114	9448
3361	4114
4114	7082
4114	8941
4114	4582
4113	4114
1463	4113
2598	4113
4113	8900
4113	6650
4113	7726
515	9842
3677	3682
3677	3684
3676	7619
1754	8853
1754	8411
8591	8632
1753	2451
1753	8229
2451	3684
3684	5732
3684	4567
3684	4565
3684	4562
3684	4542
3137	3684
3123	3684
796	4041
796	7200
796	2335
3796	8878
5517	8847
3484	8847
3556	8847
641	8847
6278	8847
2005	8847
2310	3024
3301	3431
3301	5105
6933	8021
6933	7017
6933	8905
2944	6933
5554	6933
6933	7949
6933	8025
6363	6933
132	6933
6933	9409
6933	8362
6933	7165
6933	7108
6933	7196
4739	6933
6891	6933
3263	6933
1225	6933
5850	6933
5489	6933
6933	9042
2516	6933
6933	9578
6933	8023
6933	9341
6933	8022
6933	7210
6933	9303
1846	6933
6933	9393
3305	3432
3305	3433
3305	3431
5198	9402
1338	9402
1340	9402
5153	7414
3297	5153
5153	8374
3590	5153
5153	6280
5153	6879
6218	9118
6218	7779
6218	8316
3932	6218
779	6218
6218	6255
6218	7704
6218	8317
6218	6219
6218	9542
6218	8072
5915	6220
855	6219
2921	6219
1036	6219
352	6219
6219	7704
5046	6219
943	6219
5126	6219
1343	6219
2938	6219
162	6219
4301	6219
2490	6219
6219	7479
3009	6219
6219	6674
3008	6219
3145	6219
1296	6219
1039	6219
952	6219
6219	7368
6219	9712
4971	6219
6219	6548
6219	7059
5240	6219
2945	6219
6219	8362
6219	7779
6219	8206
779	6219
5043	6219
6219	8711
1082	6219
4901	6219
5036	6219
6219	7557
6219	6468
6219	7578
6219	9194
4453	6219
6219	8913
6085	6219
6084	6219
6086	6219
6219	8581
4731	6219
6219	8374
4733	6219
4288	6219
6219	9584
4597	6219
171	6219
832	6219
4732	6219
6219	9502
3265	3527
3419	3527
1077	8376
1077	3543
350	9144
350	8357
350	352
350	354
350	355
350	6934
349	350
350	9740
6729	9695
1698	9695
4538	6619
2279	6619
5369	9711
4582	9711
8760	8852
8760	8853
8760	8854
8760	8859
3251	7530
3251	7871
2815	3251
3251	4900
3647	3778
3647	8197
3647	5986
3647	4999
3647	5644
3647	7932
3647	7933
5	3647
3647	9457
3647	6529
1256	3647
3647	8324
3647	3857
3647	5966
3647	8604
3647	5499
3647	4973
808	3647
809	3647
3647	6953
1923	3647
685	3647
3647	8321
3647	5048
3647	6032
3647	5267
3647	8822
3647	6650
3647	6869
3647	8395
1260	3647
3647	4288
3647	9456
3647	9101
80	3647
3647	8401
3648	3695
3648	3697
632	3648
3648	6032
3648	3788
3648	4755
7298	7644
7298	9125
4877	7298
1692	7298
5048	7298
7298	9107
7072	7298
7298	9112
7298	8714
7298	9355
2849	7298
6418	7298
3864	7298
1411	7298
7298	9135
7296	9117
1822	7297
7297	9109
7297	9107
7297	9106
4245	7297
2121	7297
2055	7297
3366	7297
7291	9109
7291	9107
7291	9108
7291	9106
7291	9123
4047	7291
489	7291
7291	7750
7291	9111
7291	9113
7291	9112
415	7291
7291	7814
6042	7291
7291	9118
7291	9117
7291	9121
7291	8821
2814	7291
7291	9175
7291	9131
7291	9135
7295	9109
7295	9107
7295	7874
7295	9106
1166	7295
2161	7295
31	7295
2169	7295
7295	9111
7295	7595
7295	9113
7295	9108
4151	7295
7295	9133
7295	9112
7295	8561
7295	9121
7295	9471
7273	7295
7295	7832
691	7295
7295	9136
7295	9101
5010	7295
7295	9132
1721	7295
7295	9135
7276	9109
7276	8318
7276	9107
7276	9108
7276	9106
1343	7276
1342	7276
1339	7276
7276	7970
7276	7486
7276	9111
779	7276
7276	9113
7276	9112
7276	9133
7276	9134
7276	9251
7276	9117
7276	9121
6084	7276
7211	7276
7276	9101
7276	9132
7276	9135
5589	7146
163	7146
2509	7146
1320	7146
7146	8252
4733	7146
7146	9327
7142	7146
3145	7146
7146	8185
7146	8003
7146	8005
3237	7146
6371	7146
1471	7146
4542	9560
5658	9560
247	6149
247	6646
3695	7141
4903	7141
7141	7142
3321	7141
7141	8386
6536	6553
1840	4932
1840	1842
1840	3758
5049	7142
1023	7142
1842	9118
1842	8774
285	1842
1842	9411
516	1842
1842	4046
514	1842
1842	8039
515	1842
502	1842
1842	3742
1842	3955
1841	1842
1842	3757
1842	9457
1841	2054
1841	3757
1841	6595
1841	3758
7422	7426
7426	7428
4814	8939
5646	8862
5646	6951
5646	9149
1089	5646
5646	9164
5646	6952
5646	8920
157	7375
157	6637
157	6276
157	4970
157	3403
157	7987
157	2055
4740	5689
1175	4300
2770	5649
2770	6557
4200	7293
2916	9727
2916	9373
585	2916
2916	2917
2916	4739
209	2916
2916	5228
2916	7578
2916	5229
2916	3421
2917	7019
2917	5038
672	2917
2917	8728
2917	9655
2917	8126
2917	7578
2917	9802
2917	8316
2917	7689
2917	5642
2101	2917
2917	5083
2917	3458
2917	8317
2917	4132
2917	6869
2917	7626
2917	4210
2917	7066
2917	2973
2917	9303
1698	2917
2917	4406
4737	8188
4651	4737
5216	6706
1514	4540
1514	4562
6655	8379
2654	6655
99	9486
99	7477
99	5633
99	8550
99	4137
99	4139
99	5046
83	99
99	9169
99	7476
99	4140
99	4141
99	4138
97	99
678	920
678	5522
678	9352
678	7701
678	987
678	8823
678	6691
584	678
678	2780
678	1569
678	9482
678	6057
97	9486
97	7477
97	4137
97	5046
83	97
97	9169
97	7476
97	4140
97	4141
97	4138
97	2055
95	2110
95	9352
95	2814
95	510
95	509
95	511
94	95
94	508
94	2814
94	512
94	511
256	7107
7107	8229
7107	8620
6376	7107
2598	7107
4750	7107
2287	7107
1987	7107
5367	7107
6459	7107
4974	7107
3511	3556
3511	4872
1411	3511
6707	7106
4053	4054
4054	4261
3049	8718
4053	4055
683	6439
6439	7415
4542	6439
3484	6439
5369	6439
6417	6439
4872	6439
3701	6438
6438	7613
6438	8374
1960	6438
249	6438
5369	6438
538	6438
6149	6438
3506	9485
3506	9346
2874	3506
31	3815
3815	4872
195	252
252	1847
631	8602
3744	4566
3744	4565
3744	4564
2604	3744
3744	4562
3744	4582
2091	6834
1304	8450
1888	8570
2743	8570
5530	8570
331	2622
331	2789
36	3556
1053	7959
1053	2801
330	2622
330	9482
330	2789
3981	5255
6130	6832
1596	6832
4963	6832
4970	6832
9766	9836
9488	9766
4739	9766
6891	9766
4953	9766
4975	9766
1376	8106
5080	8106
7372	8106
8106	8472
1559	8106
1396	8106
8106	8528
3237	8106
5115	8106
497	8106
2090	8106
6288	8106
6371	8106
1854	8106
3166	8106
1747	8106
1734	8106
1000	8106
8106	9753
3489	8106
3664	8106
8106	8340
7561	8106
952	8106
1036	8106
5658	8106
2945	8106
7755	8106
1163	8106
4414	8106
1692	8106
8106	9064
8106	9063
6260	8106
2518	8106
8106	8914
4453	8106
87	8106
2674	8106
8106	8469
1466	8106
5244	8106
4420	8106
4732	8106
4733	8106
2555	8106
926	8106
2948	8106
8106	8972
4469	8106
4662	8106
4731	8106
8106	9783
5204	8106
8106	9049
3411	6376
3411	5605
2055	3411
3411	8632
6306	8539
7337	9040
7337	9126
1336	7337
2218	9301
7082	9301
109	648
110	8247
112	4880
112	5878
112	683
112	8039
112	3269
112	7082
112	3145
112	3556
112	3687
112	8939
112	4643
112	5992
112	7749
113	4878
113	8738
113	8622
113	5730
114	3258
6537	6554
6538	6554
6536	6554
5109	5517
3269	5109
5109	6346
3556	5109
5109	6278
37	5109
2005	5109
2218	7710
2196	7710
1965	6869
347	1964
1964	4739
1632	1964
1964	8900
1964	9089
1964	7112
1252	1967
1967	2055
125	1967
1966	7958
347	1966
1966	9033
1632	1966
220	1966
1966	4965
1966	3557
1966	8632
1966	6288
1966	5105
1966	4615
2843	6857
5682	6857
5685	6857
1305	6857
5684	6857
6857	6862
6857	6861
211	6857
5095	6857
6632	6857
5681	6857
7708	8175
2439	3695
2439	6102
2438	2439
2439	8965
1338	2439
2437	2439
2439	9349
2439	2440
2439	2524
2439	6368
2439	6015
2439	7385
1340	2439
2439	4932
1848	2439
2439	7934
2439	9135
2438	8486
2438	2440
2438	6254
2438	9184
2438	8072
2440	3590
2440	7445
2440	5852
2440	3695
489	8012
7200	8012
8012	8821
7750	8012
5548	9636
5548	9642
5548	8036
4279	5548
5548	9234
213	5548
5548	9651
5548	6322
5548	9735
2962	5548
5548	9769
5548	9608
5168	5548
5266	5548
2963	5548
5019	5548
1415	5548
3484	5548
5548	9665
5548	9756
5548	9663
5548	8857
2132	5548
5548	9482
1619	5548
1425	5548
5548	9631
1696	5548
1672	5548
5548	8900
4542	5548
779	5548
5195	5548
5548	9712
5369	5548
2506	5548
5548	7985
5548	8346
5548	5996
4453	5548
4890	5548
1684	5548
5548	9826
5548	9746
300	5548
2364	5548
4851	5548
5548	9626
5546	5548
7959	8003
1513	8003
7958	8003
1693	8003
7082	8003
2855	8003
6417	8003
2196	8003
920	8003
1252	8003
8003	8185
6729	8003
3484	8003
7695	8003
683	8003
4542	8003
8003	8896
1888	8003
6662	8003
8003	8008
8003	8006
3370	8003
8003	8547
3368	8003
4597	8003
538	8003
163	8005
8005	9428
3911	8005
8005	8081
2950	8005
4903	8005
7043	8005
5510	8005
8005	8185
7082	8005
6729	8005
2855	8005
3484	8005
7287	8005
2735	8001
6871	8001
3289	8001
7057	8001
8001	8900
8001	9084
1788	8001
8001	8002
7075	8001
5369	8001
991	8001
6064	8001
5119	8001
5564	8001
6063	8001
3854	8001
6773	8001
4663	8001
5517	7759
3269	7759
6346	7759
3556	7759
6278	7759
37	7759
2005	7759
7959	8011
3361	8011
7958	8011
3145	8011
8011	8379
8011	8634
1928	8011
2008	8011
7695	8011
2267	8011
4406	8011
920	8011
8009	8011
4781	7757
7757	8200
7757	8236
7757	7760
8007	8009
4832	8009
4833	8009
3370	8009
4830	8009
4831	8009
7695	8009
8009	8010
4565	9174
4562	9174
8153	9546
5639	9546
3955	9546
1988	9545
6628	6631
6627	6631
6631	8511
4583	6631
4562	6631
2662	6631
1332	6631
1057	6631
4362	6631
6096	7117
3964	6096
1232	6099
4640	6098
407	6098
5732	6098
4566	6098
4565	6098
1232	6098
4562	6098
4585	6098
6098	8252
3421	6098
584	6098
4582	6098
5861	6098
5105	6098
