21/08/2018/07:55 SW ver:OXY4v2_30
Header Ch-1
Description:
IDENTIFICATION
PHIboard number   : v1231162
PM number         : 00000000
Serial number     : S DLD 0001 000067
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 081
Ref LED amplitude : 70652
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 56.00 at 020.0�C amp 080000
100.00%a.s.phase 2: 27.00 at 020.0�C amp 081700
Date   (ddmmyy)   : 231117
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/�;Amp;Temp/�C;Error
21/08/2018;08:01:29;7.4;90.31;31.39;NA;24.39;0
21/08/2018;08:01:30;7.41;90.52;31.37;NA;24.4;0
21/08/2018;08:01:31;7.43;90.31;31.38;NA;24.39;0
21/08/2018;08:01:32;7.44;90.86;31.34;NA;24.38;0
21/08/2018;08:01:33;7.46;90.5;31.37;NA;24.39;0
21/08/2018;08:01:34;7.47;90.88;31.33;NA;24.39;0
21/08/2018;08:01:35;7.49;91.06;31.31;NA;24.39;0
21/08/2018;08:01:36;7.5;91.25;31.29;NA;24.39;0
21/08/2018;08:01:37;7.52;91.06;31.31;NA;24.39;0
21/08/2018;08:01:38;7.53;91.44;31.28;NA;24.39;0
21/08/2018;08:01:39;7.55;91.63;31.26;NA;24.39;0
21/08/2018;08:01:40;7.56;91.23;31.3;NA;24.38;0
21/08/2018;08:01:41;7.58;91.98;31.23;NA;24.38;0
21/08/2018;08:01:42;7.59;92;31.23;NA;24.39;0
21/08/2018;08:01:43;7.61;92.19;31.21;NA;24.39;0
21/08/2018;08:01:44;7.63;92.38;31.19;NA;24.39;0
21/08/2018;08:01:45;7.65;92.19;31.2;NA;24.39;0
21/08/2018;08:01:46;7.66;92.57;31.18;NA;24.39;0
21/08/2018;08:01:47;7.68;92.38;31.18;NA;24.39;0
21/08/2018;08:01:48;7.69;92.36;31.19;NA;24.38;0
21/08/2018;08:01:49;7.71;92.38;31.18;NA;24.39;0
21/08/2018;08:01:50;7.72;92.55;31.17;NA;24.38;0
21/08/2018;08:01:51;7.74;92.55;31.17;NA;24.38;0
21/08/2018;08:01:52;7.76;92.92;31.13;NA;24.38;0
21/08/2018;08:01:53;7.77;92.94;31.14;NA;24.39;0
21/08/2018;08:01:54;7.79;92.94;31.13;NA;24.39;0
21/08/2018;08:01:55;7.8;93.32;31.09;NA;24.39;0
21/08/2018;08:01:56;7.82;92.94;31.13;NA;24.39;0
21/08/2018;08:01:57;7.83;93.13;31.12;NA;24.39;0
21/08/2018;08:01:58;7.85;93.13;31.11;NA;24.39;0
21/08/2018;08:01:59;7.86;93.48;31.09;NA;24.38;0
21/08/2018;08:02:00;7.89;93.46;31.09;NA;24.37;0
21/08/2018;08:02:01;7.9;93.48;31.09;NA;24.38;0
21/08/2018;08:02:02;7.92;93.86;31.05;NA;24.38;0
21/08/2018;08:02:03;7.94;93.86;31.04;NA;24.38;0
21/08/2018;08:02:04;7.96;93.67;31.07;NA;24.38;0
21/08/2018;08:02:05;7.97;93.69;31.06;NA;24.39;0
21/08/2018;08:02:06;7.99;93.86;31.04;NA;24.38;0
21/08/2018;08:02:07;8;94.05;31.03;NA;24.38;0
21/08/2018;08:02:08;8.02;94.22;31.02;NA;24.37;0
21/08/2018;08:02:09;8.03;94.24;31.01;NA;24.38;0
21/08/2018;08:02:10;8.05;94.26;31;NA;24.39;0
21/08/2018;08:02:11;8.06;94.05;31.03;NA;24.38;0
21/08/2018;08:02:12;8.08;94.07;31.02;NA;24.39;0
21/08/2018;08:02:13;8.1;94.24;31.01;NA;24.38;0
21/08/2018;08:02:14;8.12;94.42;30.99;NA;24.38;0
21/08/2018;08:02:15;8.14;94.8;30.97;NA;24.38;0
21/08/2018;08:02:16;8.16;94.78;30.97;NA;24.37;0
21/08/2018;08:02:17;8.19;94.63;30.97;NA;24.39;0
21/08/2018;08:02:18;8.21;94.61;30.97;NA;24.38;0
21/08/2018;08:02:19;8.23;94.78;30.96;NA;24.37;0
21/08/2018;08:02:20;8.24;94.97;30.95;NA;24.37;0
21/08/2018;08:02:21;8.26;95.19;30.92;NA;24.39;0
21/08/2018;08:02:22;8.28;94.78;30.96;NA;24.37;0
21/08/2018;08:02:23;8.29;94.99;30.94;NA;24.38;0
21/08/2018;08:02:24;8.31;94.99;30.93;NA;24.38;0
21/08/2018;08:02:25;8.32;94.99;30.95;NA;24.38;0
21/08/2018;08:02:26;8.34;94.78;30.96;NA;24.37;0
21/08/2018;08:02:27;8.36;95.17;30.93;NA;24.38;0
21/08/2018;08:02:28;8.38;95.17;30.92;NA;24.38;0
21/08/2018;08:02:29;8.4;95.36;30.91;NA;24.38;0
21/08/2018;08:02:30;8.41;95.34;30.91;NA;24.37;0
21/08/2018;08:02:31;8.43;95.36;30.91;NA;24.38;0
21/08/2018;08:02:32;8.44;95.36;30.91;NA;24.38;0
21/08/2018;08:02:33;8.46;94.99;30.94;NA;24.38;0
21/08/2018;08:02:34;8.47;95.36;30.9;NA;24.38;0
21/08/2018;08:02:35;8.49;95.34;30.91;NA;24.37;0
21/08/2018;08:02:36;8.5;95.34;30.91;NA;24.37;0
21/08/2018;08:02:37;8.52;95.17;30.92;NA;24.38;0
21/08/2018;08:02:38;8.53;95.72;30.87;NA;24.37;0
21/08/2018;08:02:39;8.55;95.72;30.87;NA;24.37;0
21/08/2018;08:02:40;8.56;95.34;30.9;NA;24.37;0
21/08/2018;08:02:41;8.58;95.53;30.89;NA;24.37;0
21/08/2018;08:02:42;8.59;95.51;30.89;NA;24.36;0
21/08/2018;08:02:43;8.61;95.76;30.87;NA;24.39;0
21/08/2018;08:02:44;8.63;95.74;30.87;NA;24.38;0
21/08/2018;08:02:45;8.65;95.72;30.87;NA;24.37;0
21/08/2018;08:02:46;8.66;95.72;30.88;NA;24.37;0
21/08/2018;08:02:47;8.68;95.74;30.86;NA;24.38;0
21/08/2018;08:02:48;8.69;95.93;30.85;NA;24.38;0
21/08/2018;08:02:49;8.71;95.93;30.85;NA;24.38;0
21/08/2018;08:02:50;8.72;96.09;30.85;NA;24.37;0
21/08/2018;08:02:51;8.74;95.93;30.85;NA;24.38;0
21/08/2018;08:02:52;8.76;96.28;30.83;NA;24.37;0
21/08/2018;08:02:53;8.77;95.91;30.86;NA;24.37;0
21/08/2018;08:02:54;8.79;96.09;30.84;NA;24.37;0
21/08/2018;08:02:55;8.8;96.09;30.84;NA;24.37;0
21/08/2018;08:02:56;8.82;96.09;30.85;NA;24.37;0
21/08/2018;08:02:57;8.83;96.28;30.82;NA;24.37;0
21/08/2018;08:02:58;8.85;96.45;30.81;NA;24.36;0
21/08/2018;08:02:59;8.86;96.09;30.85;NA;24.37;0
21/08/2018;08:03:00;8.89;96.28;30.82;NA;24.37;0
21/08/2018;08:03:01;8.9;96.47;30.81;NA;24.37;0
21/08/2018;08:03:02;8.92;96.28;30.83;NA;24.37;0
21/08/2018;08:03:03;8.94;96.28;30.82;NA;24.37;0
21/08/2018;08:03:04;8.96;96.49;30.8;NA;24.38;0
21/08/2018;08:03:05;8.97;96.09;30.85;NA;24.37;0
21/08/2018;08:03:06;8.99;96.28;30.83;NA;24.37;0
21/08/2018;08:03:07;9;96.47;30.81;NA;24.37;0
21/08/2018;08:03:08;9.02;96.07;30.84;NA;24.36;0
21/08/2018;08:03:09;9.03;96.47;30.8;NA;24.37;0
21/08/2018;08:03:10;9.05;96.66;30.8;NA;24.37;0
21/08/2018;08:03:11;9.06;96.47;30.8;NA;24.37;0
21/08/2018;08:03:12;9.08;96.47;30.8;NA;24.37;0
21/08/2018;08:03:13;9.1;96.26;30.82;NA;24.36;0
21/08/2018;08:03:14;9.12;96.45;30.81;NA;24.36;0
21/08/2018;08:03:15;9.14;96.66;30.79;NA;24.37;0
21/08/2018;08:03:16;9.16;96.82;30.78;NA;24.36;0
21/08/2018;08:03:17;9.19;96.66;30.8;NA;24.37;0
21/08/2018;08:03:18;9.21;96.66;30.79;NA;24.37;0
21/08/2018;08:03:19;9.23;96.84;30.78;NA;24.37;0
21/08/2018;08:03:20;9.24;96.66;30.78;NA;24.37;0
21/08/2018;08:03:21;9.26;96.66;30.8;NA;24.37;0
21/08/2018;08:03:22;9.28;97.01;30.76;NA;24.36;0
21/08/2018;08:03:23;9.29;96.84;30.77;NA;24.37;0
21/08/2018;08:03:24;9.31;96.66;30.8;NA;24.37;0
21/08/2018;08:03:25;9.32;96.84;30.78;NA;24.37;0
21/08/2018;08:03:26;9.34;96.68;30.78;NA;24.38;0
21/08/2018;08:03:27;9.36;96.45;30.81;NA;24.36;0
21/08/2018;08:03:28;9.38;96.82;30.78;NA;24.36;0
21/08/2018;08:03:29;9.4;96.82;30.78;NA;24.36;0
21/08/2018;08:03:30;9.41;96.82;30.77;NA;24.36;0
21/08/2018;08:03:31;9.43;96.82;30.78;NA;24.36;0
21/08/2018;08:03:32;9.44;96.64;30.79;NA;24.36;0
21/08/2018;08:03:33;9.46;97.03;30.76;NA;24.37;0
21/08/2018;08:03:34;9.47;96.66;30.78;NA;24.37;0
21/08/2018;08:03:35;9.49;96.82;30.77;NA;24.36;0
21/08/2018;08:03:36;9.5;96.82;30.78;NA;24.36;0
21/08/2018;08:03:37;9.52;96.84;30.78;NA;24.37;0
21/08/2018;08:03:38;9.53;97.01;30.76;NA;24.36;0
21/08/2018;08:03:39;9.55;97.2;30.74;NA;24.36;0
21/08/2018;08:03:40;9.56;96.82;30.78;NA;24.36;0
21/08/2018;08:03:41;9.58;96.84;30.78;NA;24.37;0
21/08/2018;08:03:42;9.59;96.47;30.8;NA;24.37;0
21/08/2018;08:03:43;9.61;96.82;30.77;NA;24.36;0
21/08/2018;08:03:44;9.63;97.2;30.75;NA;24.36;0
21/08/2018;08:03:45;9.65;97.01;30.76;NA;24.36;0
21/08/2018;08:03:46;9.66;97.01;30.76;NA;24.36;0
21/08/2018;08:03:47;9.68;96.99;30.77;NA;24.35;0
21/08/2018;08:03:48;9.69;96.82;30.78;NA;24.36;0
21/08/2018;08:03:49;9.71;97.03;30.76;NA;24.37;0
21/08/2018;08:03:50;9.72;96.82;30.78;NA;24.36;0
21/08/2018;08:03:51;9.74;96.66;30.78;NA;24.37;0
21/08/2018;08:03:52;9.76;96.84;30.77;NA;24.37;0
21/08/2018;08:03:53;9.77;96.45;30.81;NA;24.36;0
21/08/2018;08:03:54;9.79;97.03;30.75;NA;24.37;0
21/08/2018;08:03:55;9.8;96.64;30.79;NA;24.36;0
21/08/2018;08:03:56;9.82;96.82;30.78;NA;24.36;0
21/08/2018;08:03:57;9.83;96.84;30.77;NA;24.37;0
21/08/2018;08:03:58;9.85;96.64;30.78;NA;24.36;0
21/08/2018;08:03:59;9.86;97.01;30.75;NA;24.36;0
21/08/2018;08:04:00;9.89;96.8;30.78;NA;24.35;0
21/08/2018;08:04:01;9.9;96.82;30.77;NA;24.36;0
21/08/2018;08:04:02;9.92;96.84;30.77;NA;24.37;0
21/08/2018;08:04:03;9.94;97.01;30.75;NA;24.36;0
21/08/2018;08:04:04;9.96;97.22;30.74;NA;24.37;0
21/08/2018;08:04:05;9.97;96.66;30.79;NA;24.37;0
21/08/2018;08:04:06;9.99;96.82;30.77;NA;24.36;0
21/08/2018;08:04:07;10;97.03;30.76;NA;24.37;0
21/08/2018;08:04:08;10.02;97.01;30.76;NA;24.36;0
21/08/2018;08:04:09;10.03;97.03;30.75;NA;24.37;0
21/08/2018;08:04:10;10.05;96.99;30.76;NA;24.35;0
21/08/2018;08:04:11;10.06;97.01;30.76;NA;24.36;0
21/08/2018;08:04:12;10.08;97.41;30.72;NA;24.37;0
21/08/2018;08:04:13;10.1;97.01;30.75;NA;24.36;0
21/08/2018;08:04:14;10.12;96.82;30.78;NA;24.36;0
21/08/2018;08:04:15;10.14;97.18;30.75;NA;24.35;0
21/08/2018;08:04:16;10.16;97.05;30.75;NA;24.38;0
21/08/2018;08:04:17;10.19;97.22;30.74;NA;24.37;0
21/08/2018;08:04:18;10.21;97.37;30.73;NA;24.35;0
21/08/2018;08:04:19;10.23;96.95;30.76;NA;24.33;0
21/08/2018;08:04:20;10.24;96.91;30.78;NA;24.31;0
21/08/2018;08:04:21;10.26;96.89;30.78;NA;24.3;0
21/08/2018;08:04:22;10.28;97.26;30.75;NA;24.3;0
21/08/2018;08:04:23;10.29;97.45;30.74;NA;24.3;0
21/08/2018;08:04:24;10.31;97.45;30.73;NA;24.3;0
21/08/2018;08:04:25;10.32;97.08;30.76;NA;24.3;0
21/08/2018;08:04:26;10.34;97.28;30.75;NA;24.31;0
21/08/2018;08:04:27;10.36;97.45;30.73;NA;24.3;0
21/08/2018;08:04:28;10.38;97.66;30.72;NA;24.31;0
21/08/2018;08:04:29;10.4;97.47;30.73;NA;24.31;0
21/08/2018;08:04:30;10.41;97.47;30.73;NA;24.31;0
21/08/2018;08:04:31;10.43;97.49;30.72;NA;24.32;0
21/08/2018;08:04:32;10.44;97.45;30.74;NA;24.3;0
21/08/2018;08:04:33;10.46;97.12;30.76;NA;24.32;0
21/08/2018;08:04:34;10.47;97.43;30.74;NA;24.29;0
21/08/2018;08:04:35;10.49;97.62;30.73;NA;24.29;0
21/08/2018;08:04:36;10.5;97.49;30.72;NA;24.32;0
21/08/2018;08:04:37;10.52;97.64;30.72;NA;24.3;0
21/08/2018;08:04:38;10.53;97.66;30.72;NA;24.31;0
21/08/2018;08:04:39;10.55;97.45;30.73;NA;24.3;0
21/08/2018;08:04:40;10.56;97.64;30.71;NA;24.3;0
21/08/2018;08:04:41;10.58;97.45;30.73;NA;24.3;0
21/08/2018;08:04:42;10.59;97.26;30.74;NA;24.3;0
21/08/2018;08:04:43;10.61;97.64;30.72;NA;24.3;0
21/08/2018;08:04:44;10.63;97.81;30.7;NA;24.29;0
21/08/2018;08:04:45;10.65;97.49;30.73;NA;24.32;0
21/08/2018;08:04:46;10.66;97.41;30.74;NA;24.28;0
21/08/2018;08:04:47;10.68;97.43;30.74;NA;24.29;0
21/08/2018;08:04:48;10.69;97.62;30.72;NA;24.29;0
21/08/2018;08:04:49;10.71;97.66;30.71;NA;24.31;0
21/08/2018;08:04:50;10.72;97.47;30.74;NA;24.31;0
21/08/2018;08:04:51;10.74;97.26;30.74;NA;24.3;0
21/08/2018;08:04:52;10.76;97.43;30.74;NA;24.29;0
21/08/2018;08:04:53;10.77;97.43;30.74;NA;24.29;0
21/08/2018;08:04:54;10.79;97.1;30.76;NA;24.31;0
21/08/2018;08:04:55;10.8;97.08;30.76;NA;24.3;0
21/08/2018;08:04:56;10.82;97.08;30.76;NA;24.3;0
21/08/2018;08:04:57;10.83;97.1;30.76;NA;24.31;0
21/08/2018;08:04:58;10.85;97.08;30.77;NA;24.3;0
21/08/2018;08:04:59;10.86;97.08;30.77;NA;24.3;0
21/08/2018;08:05:00;10.89;97.28;30.74;NA;24.31;0
21/08/2018;08:05:01;10.9;97.28;30.75;NA;24.31;0
21/08/2018;08:05:02;10.92;97.43;30.74;NA;24.29;0
21/08/2018;08:05:03;10.94;97.45;30.74;NA;24.3;0
21/08/2018;08:05:04;10.96;96.91;30.78;NA;24.31;0
21/08/2018;08:05:05;10.97;97.22;30.76;NA;24.28;0
21/08/2018;08:05:06;10.99;96.91;30.78;NA;24.31;0
21/08/2018;08:05:07;11;96.72;30.79;NA;24.31;0
21/08/2018;08:05:08;11.02;96.89;30.78;NA;24.3;0
21/08/2018;08:05:09;11.03;96.49;30.82;NA;24.29;0
21/08/2018;08:05:10;11.05;96.87;30.79;NA;24.29;0
21/08/2018;08:05:11;11.06;97.03;30.78;NA;24.28;0
21/08/2018;08:05:12;11.08;96.89;30.78;NA;24.3;0
21/08/2018;08:05:13;11.1;96.89;30.79;NA;24.3;0
21/08/2018;08:05:14;11.12;96.89;30.79;NA;24.3;0
21/08/2018;08:05:15;11.14;96.74;30.79;NA;24.32;0
21/08/2018;08:05:16;11.16;97.08;30.77;NA;24.3;0
21/08/2018;08:05:17;11.19;96.7;30.81;NA;24.3;0
21/08/2018;08:05:18;11.21;96.68;30.81;NA;24.29;0
21/08/2018;08:05:19;11.23;96.7;30.81;NA;24.3;0
21/08/2018;08:05:20;11.24;96.51;30.82;NA;24.3;0
21/08/2018;08:05:21;11.26;96.14;30.85;NA;24.3;0
21/08/2018;08:05:22;11.28;96.14;30.85;NA;24.3;0
21/08/2018;08:05:23;11.29;96.51;30.82;NA;24.3;0
21/08/2018;08:05:24;11.31;96.51;30.83;NA;24.3;0
21/08/2018;08:05:25;11.32;96.35;30.84;NA;24.31;0
21/08/2018;08:05:26;11.34;96.35;30.84;NA;24.31;0
21/08/2018;08:05:27;11.36;96.1;30.85;NA;24.28;0
21/08/2018;08:05:28;11.38;95.8;30.87;NA;24.32;0
21/08/2018;08:05:29;11.4;95.97;30.86;NA;24.31;0
21/08/2018;08:05:30;11.41;96.14;30.86;NA;24.3;0
21/08/2018;08:05:31;11.43;95.95;30.87;NA;24.3;0
21/08/2018;08:05:32;11.44;96.08;30.86;NA;24.27;0
21/08/2018;08:05:33;11.46;95.74;30.89;NA;24.29;0
21/08/2018;08:05:34;11.47;95.76;30.89;NA;24.3;0
21/08/2018;08:05:35;11.49;95.76;30.89;NA;24.3;0
21/08/2018;08:05:36;11.5;95.78;30.88;NA;24.31;0
21/08/2018;08:05:37;11.52;95.62;30.89;NA;24.32;0
21/08/2018;08:05:38;11.53;95.95;30.88;NA;24.3;0
21/08/2018;08:05:39;11.55;95.56;30.92;NA;24.29;0
21/08/2018;08:05:40;11.56;95.53;30.91;NA;24.28;0
21/08/2018;08:05:41;11.58;95.53;30.92;NA;24.28;0
21/08/2018;08:05:42;11.59;95.56;30.91;NA;24.29;0
21/08/2018;08:05:43;11.61;95.74;30.89;NA;24.29;0
21/08/2018;08:05:44;11.63;95.39;30.93;NA;24.3;0
21/08/2018;08:05:45;11.65;95.01;30.96;NA;24.3;0
21/08/2018;08:05:46;11.66;95.39;30.93;NA;24.3;0
21/08/2018;08:05:47;11.68;95.03;30.95;NA;24.31;0
21/08/2018;08:05:48;11.69;95.01;30.95;NA;24.3;0
21/08/2018;08:05:49;11.71;95.35;30.94;NA;24.28;0
21/08/2018;08:05:50;11.72;94.99;30.96;NA;24.29;0
21/08/2018;08:05:51;11.74;95.37;30.93;NA;24.29;0
21/08/2018;08:05:52;11.76;95.18;30.95;NA;24.29;0
21/08/2018;08:05:53;11.77;95.2;30.95;NA;24.3;0
21/08/2018;08:05:54;11.79;94.83;30.97;NA;24.3;0
21/08/2018;08:05:55;11.8;94.99;30.96;NA;24.29;0
21/08/2018;08:05:56;11.82;94.99;30.96;NA;24.29;0
21/08/2018;08:05:57;11.83;95.01;30.96;NA;24.3;0
21/08/2018;08:05:58;11.85;94.43;31.01;NA;24.29;0
21/08/2018;08:05:59;11.86;94.83;30.97;NA;24.3;0
21/08/2018;08:06:00;11.89;95.16;30.96;NA;24.28;0
21/08/2018;08:06:01;11.9;94.62;30.99;NA;24.29;0
21/08/2018;08:06:02;11.92;94.62;31;NA;24.29;0
21/08/2018;08:06:03;11.94;94.26;31.03;NA;24.3;0
21/08/2018;08:06:04;11.96;94.45;31;NA;24.3;0
21/08/2018;08:06:05;11.97;94.41;31.01;NA;24.28;0
21/08/2018;08:06:06;11.99;94.64;31;NA;24.3;0
21/08/2018;08:06:07;12;94.45;31.02;NA;24.3;0
21/08/2018;08:06:08;12.02;94.26;31.03;NA;24.3;0
21/08/2018;08:06:09;12.03;94.62;31;NA;24.29;0
21/08/2018;08:06:10;12.05;94.3;31.01;NA;24.32;0
21/08/2018;08:06:11;12.06;94.06;31.06;NA;24.29;0
21/08/2018;08:06:12;12.08;93.91;31.06;NA;24.31;0
21/08/2018;08:06:13;12.1;93.89;31.07;NA;24.3;0
21/08/2018;08:06:14;12.12;94.24;31.04;NA;24.29;0
21/08/2018;08:06:15;12.14;93.89;31.05;NA;24.3;0
21/08/2018;08:06:16;12.16;93.89;31.06;NA;24.3;0
21/08/2018;08:06:17;12.19;93.72;31.08;NA;24.31;0
21/08/2018;08:06:18;12.21;93.7;31.08;NA;24.3;0
21/08/2018;08:06:19;12.23;93.7;31.07;NA;24.3;0
21/08/2018;08:06:20;12.24;93.68;31.09;NA;24.29;0
21/08/2018;08:06:21;12.26;93.49;31.11;NA;24.29;0
21/08/2018;08:06:22;12.28;93.33;31.12;NA;24.3;0
21/08/2018;08:06:23;12.29;93.68;31.09;NA;24.29;0
21/08/2018;08:06:24;12.31;93.49;31.11;NA;24.29;0
21/08/2018;08:06:25;12.32;93.49;31.1;NA;24.29;0
21/08/2018;08:06:26;12.34;93.49;31.11;NA;24.29;0
21/08/2018;08:06:27;12.36;92.91;31.16;NA;24.28;0
21/08/2018;08:06:28;12.38;93.1;31.14;NA;24.28;0
21/08/2018;08:06:29;12.4;93.12;31.13;NA;24.29;0
21/08/2018;08:06:30;12.41;93.12;31.13;NA;24.29;0
21/08/2018;08:06:31;12.43;93.12;31.14;NA;24.29;0
21/08/2018;08:06:32;12.44;92.74;31.17;NA;24.29;0
21/08/2018;08:06:33;12.46;92.74;31.18;NA;24.29;0
21/08/2018;08:06:34;12.47;92.76;31.17;NA;24.3;0
21/08/2018;08:06:35;12.49;92.91;31.17;NA;24.28;0
21/08/2018;08:06:36;12.5;92.95;31.16;NA;24.3;0
21/08/2018;08:06:37;12.52;92.39;31.21;NA;24.3;0
21/08/2018;08:06:38;12.53;92.39;31.2;NA;24.3;0
21/08/2018;08:06:39;12.55;92.93;31.15;NA;24.29;0
21/08/2018;08:06:40;12.56;92.56;31.19;NA;24.29;0
21/08/2018;08:06:41;12.58;92.39;31.2;NA;24.3;0
21/08/2018;08:06:42;12.59;92.37;31.21;NA;24.29;0
21/08/2018;08:06:43;12.61;92.54;31.19;NA;24.28;0
21/08/2018;08:06:44;12.63;92.37;31.22;NA;24.29;0
21/08/2018;08:06:45;12.65;92.56;31.2;NA;24.29;0
21/08/2018;08:06:46;12.66;91.99;31.24;NA;24.29;0
21/08/2018;08:06:47;12.68;92.16;31.24;NA;24.28;0
21/08/2018;08:06:48;12.69;91.81;31.27;NA;24.29;0
21/08/2018;08:06:49;12.71;92.03;31.25;NA;24.31;0
21/08/2018;08:06:50;12.72;92.01;31.24;NA;24.3;0
21/08/2018;08:06:51;12.74;91.81;31.26;NA;24.29;0
21/08/2018;08:06:52;12.76;92.18;31.24;NA;24.29;0
21/08/2018;08:06:53;12.77;91.66;31.27;NA;24.31;0
21/08/2018;08:06:54;12.79;91.62;31.29;NA;24.29;0
21/08/2018;08:06:55;12.8;91.45;31.3;NA;24.3;0
21/08/2018;08:06:56;12.82;91.41;31.3;NA;24.28;0
21/08/2018;08:06:57;12.83;91.62;31.28;NA;24.29;0
21/08/2018;08:06:58;12.85;91.45;31.3;NA;24.3;0
21/08/2018;08:06:59;12.86;91.24;31.32;NA;24.29;0
21/08/2018;08:07:00;12.89;91.49;31.29;NA;24.32;0
21/08/2018;08:07:01;12.9;91.68;31.27;NA;24.32;0
21/08/2018;08:07:02;12.92;91.26;31.31;NA;24.3;0
21/08/2018;08:07:03;12.94;91.24;31.32;NA;24.29;0
21/08/2018;08:07:04;12.96;91.06;31.34;NA;24.29;0
21/08/2018;08:07:05;12.97;91.24;31.31;NA;24.29;0
21/08/2018;08:07:06;12.99;91.43;31.3;NA;24.29;0
21/08/2018;08:07:07;13;91.28;31.32;NA;24.31;0
21/08/2018;08:07:08;13.02;91.24;31.33;NA;24.29;0
21/08/2018;08:07:09;13.03;90.89;31.35;NA;24.3;0
21/08/2018;08:07:10;13.05;90.91;31.34;NA;24.31;0
21/08/2018;08:07:11;13.06;91.08;31.33;NA;24.3;0
21/08/2018;08:07:12;13.08;90.87;31.36;NA;24.29;0
21/08/2018;08:07:13;13.1;90.7;31.36;NA;24.3;0
21/08/2018;08:07:14;13.12;90.53;31.39;NA;24.31;0
21/08/2018;08:07:15;13.14;90.7;31.36;NA;24.3;0
21/08/2018;08:07:16;13.16;90.87;31.37;NA;24.29;0
21/08/2018;08:07:17;13.19;90.51;31.38;NA;24.3;0
21/08/2018;08:07:18;13.21;90.7;31.38;NA;24.3;0
21/08/2018;08:07:19;13.23;90.34;31.41;NA;24.31;0
21/08/2018;08:07:20;13.24;90.53;31.39;NA;24.31;0
21/08/2018;08:07:21;13.26;90.29;31.41;NA;24.28;0
21/08/2018;08:07:22;13.28;90.32;31.4;NA;24.3;0
21/08/2018;08:07:23;13.29;90.29;31.41;NA;24.28;0
21/08/2018;08:07:24;13.31;90.32;31.41;NA;24.3;0
21/08/2018;08:07:25;13.32;90.14;31.43;NA;24.3;0
21/08/2018;08:07:26;13.34;89.93;31.45;NA;24.29;0
21/08/2018;08:07:27;13.36;89.59;31.48;NA;24.31;0
21/08/2018;08:07:28;13.38;90.12;31.43;NA;24.29;0
21/08/2018;08:07:29;13.4;89.76;31.46;NA;24.3;0
21/08/2018;08:07:30;13.41;89.43;31.48;NA;24.32;0
21/08/2018;08:07:31;13.43;89.57;31.47;NA;24.3;0
21/08/2018;08:07:32;13.44;89.59;31.47;NA;24.31;0
21/08/2018;08:07:33;13.46;89.24;31.5;NA;24.32;0
21/08/2018;08:07:34;13.47;89.41;31.49;NA;24.31;0
21/08/2018;08:07:35;13.49;89.41;31.49;NA;24.31;0
21/08/2018;08:07:36;13.5;89.43;31.49;NA;24.32;0
21/08/2018;08:07:37;13.52;89.56;31.49;NA;24.29;0
21/08/2018;08:07:38;13.53;89.56;31.49;NA;24.29;0
21/08/2018;08:07:39;13.55;89.56;31.49;NA;24.29;0
21/08/2018;08:07:40;13.56;89.01;31.53;NA;24.3;0
21/08/2018;08:07:41;13.58;89.35;31.51;NA;24.28;0
21/08/2018;08:07:42;13.59;89.18;31.53;NA;24.29;0
21/08/2018;08:07:43;13.61;88.86;31.54;NA;24.32;0
21/08/2018;08:07:44;13.63;89.39;31.51;NA;24.3;0
21/08/2018;08:07:45;13.65;89.39;31.5;NA;24.3;0
21/08/2018;08:07:46;13.66;88.82;31.55;NA;24.3;0
21/08/2018;08:07:47;13.68;88.84;31.55;NA;24.31;0
21/08/2018;08:07:48;13.69;88.71;31.55;NA;24.34;0
21/08/2018;08:07:49;13.71;88.64;31.58;NA;24.3;0
21/08/2018;08:07:50;13.72;88.86;31.54;NA;24.32;0
21/08/2018;08:07:51;13.74;88.49;31.59;NA;24.32;0
21/08/2018;08:07:52;13.76;88.49;31.57;NA;24.32;0
21/08/2018;08:07:53;13.77;88.28;31.6;NA;24.31;0
21/08/2018;08:07:54;13.79;88.28;31.6;NA;24.31;0
21/08/2018;08:07:55;13.8;88.28;31.62;NA;24.31;0
21/08/2018;08:07:56;13.82;88.09;31.62;NA;24.31;0
21/08/2018;08:07:57;13.83;88.34;31.6;NA;24.34;0
21/08/2018;08:07:58;13.85;87.7;31.67;NA;24.3;0
21/08/2018;08:07:59;13.86;87.89;31.65;NA;24.3;0
21/08/2018;08:08:00;13.89;88.06;31.64;NA;24.29;0
21/08/2018;08:08:01;13.9;88.07;31.62;NA;24.3;0
21/08/2018;08:08:02;13.92;87.93;31.63;NA;24.32;0
21/08/2018;08:08:03;13.94;87.68;31.67;NA;24.29;0
21/08/2018;08:08:04;13.96;87.72;31.67;NA;24.31;0
21/08/2018;08:08:05;13.97;87.74;31.66;NA;24.32;0
